년(Annual),시도,시군구,계,전,답,과수원,목장용지,임야,광천지,염전,대,공장용지,학교용지,주차장,주유소용지,창고용지,도로,철도용지,제방,하천,구거,유지,양어장,수도용지,공원,체육용지,유원지,종교용지,사적지,묘지,잡종지
2021,부산,동래구,16631809.7,176976.3,105704.9,0,0,4338780.4,206,0,7186017.3,11206.9,676357.5,33335,20695,17159.4,2367594.4,91013.9,14438,545184.6,219585.7,204,0,98566,87044,194469,31352,121348.9,176808.1,24588,93174.4
2021,부산,남구,26820380,259930.9,109692,0,0,8323967.3,0,0,8339597.1,680000.1,1679952.4,89323.3,70964,93508,2733662.4,33986.9,44736.3,112797.6,150958.7,39,0,36369.8,109098.3,234289.3,950,90097.8,93,196956,3429409.8
2021,부산,북구,39373194.9,202129.4,645813.1,2622,0,21895542.2,2,0,6445132.8,9169.7,920799.8,42601.5,35741.8,11077.6,2424986.5,370977.3,69832,4713708.5,357104.9,6885,0,225121.9,489992.3,10767.3,0,88822.3,4873.4,165567,233924.6
2021,부산,해운대구,51540906.5,793089.7,935793.5,21155,593,27593819,159.7,0,9819623.3,360403.4,1194339.6,184159.8,45585.9,73142.6,4026301.6,349856.9,26513.8,1101795.2,633150.1,25480.3,0,28863.2,772585.5,173597.6,0,158424.4,2078.5,33772,3186622.9
2021,부산,사하구,41770659.1,1680199.6,160024,0,836,13310212.3,1,0,8302819.3,4601967.5,905086.4,77916.1,100420.9,337821.5,3907528.3,2211.3,110169,3382425.8,295772.8,613,0,58476.1,337437.8,13129.1,0,97710.6,126,129169.5,3958585.2
2021,부산,금정구,65277383.2,956398.9,2997700.2,8261,1689,40583824.1,0,0,7057118.7,590091.3,1369240.8,74649.6,33197.6,38436.5,4092630.3,342492.7,25225,1700576.7,715313.8,47421,0,2062090.1,101222.3,1633885.9,229796,243413.4,1987,118031,252690.3
2021,부산,강서구,181500579.8,8724837.1,41081027.5,66234,348959,40825351.5,0,60691,12427977.4,13710607.3,765448.5,282430.4,96656.7,299467.1,13798270.3,693672.8,1656511.1,20878842.1,6070861.9,601263.5,11548,165269.8,3324314.3,269467.6,614952.7,95285.2,17880,334968,14277785
2021,부산,연제구,12102000.6,33243.6,18241.9,0,0,2904417.3,6.1,0,5628292.6,12708.7,570972,68788.3,32709.7,5632.1,1780729,77541.5,3473,115362,145771.2,565,0,14884,67233.9,368408,0,84209.2,0,81033,87778.5
2021,부산,수영구,10218179.8,16777,3820,0,0,2323902,0,0,5242146.1,3705.7,320950.3,38244.7,18586.3,8180,1619881.4,0,25584,143024,90979.6,0,0,2367,93500.7,12065.5,0,163729.5,1200,2719,86817
2021,부산,사상구,36104593,118535,404233.9,0,0,12147176,0,0,6658992.9,3407093.9,586724,39709,79008.1,124349.9,3253174.6,220271,253678,7721679.1,453409.7,150810.6,0,42444.7,104509.1,9889,0,80860.3,0,45720.6,202323.6
2021,부산,기장군,218316024.7,6458485.6,19776716.1,2009415,1484888,143743730.7,0,0,11898973.6,5637742.7,677657.1,262638.1,82080.6,212050.3,11162537.6,647202,150029.9,3087219.4,2339023.2,579586.5,20860,65405.1,2314534.3,2566778.6,23790,171459.3,0,1449937.2,1493283.8
2021,대구,대구,883698218.6,38719065,71594301.7,2264305.4,1307402.2,471666690.8,7,0,90606077.6,26783815.5,10969970.7,992477,584484.2,1137963.5,60806297.5,2702508.5,3989951.1,44153149,11456216.9,5994028.5,34692,2308227.3,12072127.2,2716961.8,441768,1400858.5,53518,3899841.6,15041512.1
2021,대구,중구,7056240.4,0,0,0,0,0,0,0,4225346.1,0,332273,43021.8,8917.3,2826.6,1711088.2,43117.4,22867.9,246429,49872.8,0,0,8486.5,211412.6,0,0,148817,0,0,1764.2
2021,대구,동구,182150279.9,8347667.6,12648251.8,847405,57743.3,109616418.9,0,0,15233170.1,1105343.5,1075318,157389.5,172190.5,212400.5,10669972,862787.8,670966,6898434.9,1545295.5,1290147.5,0,63689.1,1960405.3,655533.6,27025,332315.8,47439,636087.4,7016882.3
2021,대구,서구,17319408.3,387817,178042,0,0,1856272,0,0,6027849.1,2689853.7,630763.3,38773.1,50682.3,123454.1,3420435.5,172032.6,29625,688782.2,141465.7,16799,0,42319,84229,6687,0,78605.4,0,42959,611962.3
2021,대구,남구,17431452.6,44458.3,450,0,0,4092854.4,0,0,6124686.6,0,849355.2,38232.4,22509,1714.3,2243313.1,292.4,4880,368480,138038,215,0,69239.1,2677650.8,3491,0,91206.1,0,4285,656101.9
2021,대구,북구,93987602.1,4167546,3296824.1,360601,119409,45838157.6,0,0,14154795.7,2794031.6,2067606.3,135305.5,98205.6,185191.8,8958661.9,147393.5,428107.2,5967318.3,1394431.9,403212.1,5417,169827.3,979321.8,355235,0,197809.1,0,368469,1394723.8
2021,대구,수성구,76535523.8,3121144.4,3479665.8,385381,20232,37367356.3,1,0,14086009.2,112691.9,1359980.5,84735.4,42677.3,19780.2,7536337.7,990527,215650,2589380.2,710802.1,633193.7,1373,323762.1,776831.9,1189762.2,29677,143043.9,0,81036.9,1234491.1
2021,대구,달서구,62352606.3,691849.4,1313678,31459,4232,19190624.5,0,0,14562876.4,7394433.5,2856220.9,138794.5,87229.3,83350.8,8535726.6,155628.8,175678,2033661.2,305971.1,561328.5,0,296750.4,2311128.6,181439.3,0,145675.8,3946,161694,1129229.7
2021,대구,달성군,426865105.2,21958582.3,50677390,639459.4,1105785.9,253705007.1,6,0,16191344.4,12687461.3,1798453.5,356224.8,102072.9,509245.2,17730762.5,330729,2442177,25360663.2,7170339.8,3089132.7,27902,1334153.8,3071147.2,324813.7,385066,263385.4,2133,2605310.3,2996356.8
2021,인천,인천,1066465186.9,79112267.9,156723880.8,1667272.7,2706256,388728659.1,0,3565447.3,113676141.3,27679160.3,11232073.4,1915415.3,692223,4716145,84816723.6,2750952.9,3884316.5,7691696.6,21234071.7,21094029,456283.6,1280022.9,28094470,13758880,1655764.4,1505410,335500.8,2823526.7,82668596.1
2021,인천,중구,140365958.4,4372828.4,4817410.7,147982.6,3135,30256843.3,0,1339945,13962440,1820445.4,1068274.9,689159.1,82222.9,1684251.2,13951522.5,868262.7,750100,30457.1,2067065.6,3715471,0,26765.4,6687238.7,5639436.2,1191660.9,107030.6,0,97825,44988184.2
2021,인천,동구,7197169.5,79,0,0,0,65256,0,0,1826690.6,2361200.6,272790.4,23002.7,18754.6,136617.6,1148547.7,51825.8,1481.8,53,126078.7,189987.7,0,50556.6,212764.3,28994.5,0,45857.2,0,0,636630.7
2021,인천,미추홀구,24834989.2,197065.2,41648.5,0,0,1713003.6,0,0,11038167.8,1109716.3,1576974.2,85083.9,62612.5,37763.9,5111476.3,246863.4,54080.1,9780,79155.6,940185.1,0,104522.6,706639.6,424289.6,0,137036.5,26076.1,8283,1124565.4
2021,인천,연수구,56192485.2,839436,291288.9,128.1,1675,3942756.3,0,0,16439850.3,2146569.4,2511149,267849.8,48709.1,465831.5,9248439.3,126269.4,68745.8,53538.1,80737.9,568582.3,0,20900,8425630.1,2670193.7,17305,81474.6,2645.7,54009,7818770.9
2021,인천,남동구,57449150.1,5435983.6,869987.4,260778,10571.3,10222196,0,123630,12104736,6458253,1023403.2,183553,78614.8,89966.5,9290303.4,282544.2,222367,1546479.3,279490.3,938280.3,6633,402769.9,5820461.2,188441.8,9980,147571.4,0,97451.8,1354703.7
2021,인천,부평구,32004527,528583.9,611930,0,0,7144165.4,0,0,10407726.1,2216982,1096831.2,52879.5,85378.9,54834.6,4605489.8,293262.3,29383,78847.5,682553,59716.1,0,250565.6,902765.2,118118.8,0,166456,0,29526.6,2588531.5
2021,인천,계양구,45567498.9,5309442,8694280,66981,51140.8,11249250.5,0,0,7142388.6,430149.4,914594.4,87100.5,57722.8,83213.9,5283230.7,500560,16024,697357.6,1575047.6,11347.5,11648,47486,437072.6,256970.7,649,85090.4,0,110716,2448034.9
2021,인천,서구,118489132.4,8128725.5,9004849.3,303935,95739,26288058.5,0,527205,19054952.4,10002970.2,1361150,246787.1,200124,1356421.9,14667484.2,381365.1,503507.1,2347818.3,1541229.6,1162850.2,1671,273637.8,4836046.4,3204250.8,3220,169988.2,0,344025,12481120.8
2021,광주,광주,501113181.6,31621747,81684726.5,525228.4,1712858.2,185196293.5,0,0,62007322.3,18384083.7,8920927.3,833913.4,433091.9,798514.4,41369240.6,2158647.9,1365820.4,21685453.6,10938608.5,4478474.6,14473,819249.8,7623818.2,2516586.8,9280,1025575.5,90208.5,2911141.1,11987896.5
2021,광주,동구,49314064.8,1847843.1,1127475.1,8502,24800,34573705.1,0,0,5486005.8,4788,1122597.4,144128.5,21023.3,13853.1,2768780.9,185642.8,0,571737.4,429656.5,161495.6,0,220699.5,170678.7,36316,0,112739.7,416,85347.2,195833.1
2021,광주,서구,47755978.6,3020586.6,7129806.3,41424,279680.8,7837150.9,0,0,11716993.7,1286706.4,892261.2,123315.2,45769.7,220919.2,6327846.6,161506.3,224186.2,4252742.5,870760,326001,0,3874.5,978604.1,630625,0,212300.5,0,63719.2,1109198.7
2021,광주,남구,60990032.1,5346966.7,14791275.7,83304.4,107799,17667041.7,0,0,8671976.4,493665.2,1217158.1,70381.2,55742.7,30486.5,5185974.7,164151.7,144726,2667344.4,1529519.7,348141,589,168249.8,945678,277408,0,237879.8,68712.4,280345.8,435514.2
2021,광주,북구,120270543.9,5503033.3,13673449.8,67181,115871.6,50606092.7,0,0,16850626.3,3611603.2,3917514.5,180180.6,90509.7,136553,10315325.4,418042.5,322439,4053206.9,1907982.5,1236246.4,2260,331513,2465908.1,146417,0,237632.9,0,2007972.2,2072982.3
2021,광주,광산구,222782562.2,15903317.3,44962719.6,324817,1184706.8,74512303.1,0,0,19281720.1,12987320.9,1771396.1,315907.9,220046.5,396702.6,16771313,1229304.6,674469.2,10140422.4,6200689.8,2406590.6,11624,94913,3062949.3,1425820.8,9280,225022.6,21080.1,473756.7,8174368.2
2021,대전,대전,539503587.6,27015364,28968217.2,2216275.4,289279.3,276491938.6,68.2,0,67631567.5,9043884,9527875.8,759432,355613,460290.9,40174027.9,3773331.5,1094996.5,19631380.1,6873103.4,21616977.5,5112,1073395.6,9770890.6,2124816.2,23306,747784.8,79810.7,1464297.2,8290551.7
2021,대전,동구,136670766.5,7446468.2,4474701.7,409431.4,10153,81902762.2,0,0,10534560.9,290288.7,1402868,99103.8,48717.3,211939.6,7942666.4,916368.2,198637.8,1559299.6,1094264.9,15492974.8,0,26168.1,2046766.7,86149.9,5457,100584.6,29311,62691.4,278431.3
2021,대전,중구,62178952.1,2794498.9,2583237.7,244986.2,22140.9,35674011.9,0,0,9595945.1,141991.8,1188801.7,63400.2,51572.4,24710.5,4730960.3,202334.6,116773.8,2416128.1,644855.9,34692,0,33911.5,1112807.6,168887,0,132303.4,0,10779,189221.6
2021,대전,서구,95318145.3,4024763.5,6242287.1,117932,73605.8,47080054.5,0,0,15482001,227310.7,2352489.9,175299.8,72132.8,43841,8120270.7,536245.9,339444.8,4945842.7,1417278.4,141807.2,959,330004.2,2743093.9,67041,3646,262713.1,19479,50417.8,448183.5
2021,대전,유성구,176605773.1,9603665,13502340.3,1337975,116228.6,84274668.7,68.2,0,23957721.2,3097406,3620798.9,296932.5,91514.2,125920.4,12965103.3,158624.8,237389.2,7215297.2,3102462.1,538734.2,4153,127984.5,3208235,1662635,4800,177722.1,31020.7,1242732,5903641
2021,대전,대덕구,68729950.6,3145968.4,2165650.4,105950.8,67151,27560441.3,0,0,8061339.3,5286886.8,962917.3,124695.7,91676.3,53879.4,6415027.2,1959758,202750.9,3494812.5,614242.1,5408769.3,0,555327.3,659987.4,140103.3,9403,74461.6,0,97677,1471074.3
2021,울산,울산,1062327676.5,31668162.4,90408181,12290103,6587612.1,665084201.9,6,0,52904715.8,61135856,4410438.4,1111647.4,746597.5,1068531.3,48412452.3,3007439.8,2083840.5,29964150.3,11479464.6,12438580.8,137900,1829785.2,5333811.5,3895486.8,124589.2,730286.9,114339,3694987,11664509.8
2021,울산,중구,37006961.6,1652461.4,1973841.8,745591,415719,13818320.2,0,0,8143115.8,7489,716340.2,91031.3,35139.8,23410.3,4051229.5,0,150258.1,2963671.6,477665.3,106505.3,0,38143,982472.2,227745.4,0,112908.9,2587,180453.9,90861.6
2021,울산,남구,73512353.5,1536306.9,1909400.2,260895.3,7866,17452800,0,0,10409476.8,22263015.9,1330709.5,161103.8,478839.8,121983.3,7884450.7,728080.9,245753.9,2521735.5,671271.5,362999.6,0,497470.1,1103564.8,205652.3,0,89674.3,0,277911.4,2991391
2021,울산,동구,36074152.7,766043.5,951906.4,77794,0,18118348.4,0,0,4720342.3,6172900.8,612126.9,60047.1,18087.8,22288.3,2827830.8,0,115470.6,309592,351740,24970.1,0,48921.5,165481,153424,0,69696.7,3108,48187,435845.5
2021,울산,북구,157361696,6106597.8,15085841.4,1081641,120236.3,98295880,0,0,8525393.5,6474780,795636.5,190085.6,59891.6,149756.2,7110652.6,408263.7,678775.4,5324195.7,2063642,333052.5,7872,86469.6,1209804,209187.5,8091,95892.8,80713,613829.1,2245515.2
2021,세종특별자치시,세종특별자치시,464918346.3,36267372.8,60597675.5,6537041,2866396.1,238722452.2,3,0,23789007.1,10253288.8,2686932.7,261290.5,105059.8,1176801.6,20455889.5,2379170.4,1642984.6,24704750.5,9534079.2,1171184.4,73254.6,482533.7,6811767.3,3100511,561509,331339.9,872,1841555.7,8563623.4
2021,경기,경기,10196731502.8,879013784.1,1201746320.9,21394944.6,61008770.6,5282533422.8,180,12758658,625786156.6,245035477.9,51662055.1,8941561.3,4237545.4,40116955.3,469226279.5,24390481.5,20409718.6,407069668.6,178868861.6,87227535.9,1196768.3,9278849.1,88361899.1,123643659.2,10880666.5,11830688.2,10064275.3,34924737.9,285121580.9
2021,경기,수원시(계),121089712.3,7686696.9,8987162.8,73309,492548,25412433.1,0,0,32898778,3335662.1,4573371.8,499980.3,206155.8,106969.1,15858599.6,802598.5,41316.1,2645842.7,1198386.4,1650449.7,3078,319142.4,6644201.5,517193.3,15821.7,439618.9,31574.8,132705,6516116.8
2021,경기,성남시(계),141625379.1,5042672.3,4358305,108616,35906,62141860.2,0,0,24237227.7,1170452.9,2845981.4,525207.7,137475.2,14004.9,16284492,159540,74106.4,3525604,991282.7,408367.3,3279,867590.9,8352028.2,939230.6,361327.6,270355.4,19350,760871.3,7990244.4
2021,경기,안양시(계),58484031.1,915669.7,473645.3,24333,3547,29226554,0,0,11930374,1394168.7,1845926.3,136972.9,49813.7,84898,6006060.3,302185.8,16865.7,1749468.4,197877.8,103,0,131635.7,1226694.5,217248.9,140.1,169315.5,0,25739.2,2354793.6
2021,경기,안산시(계),156409739.7,12227935.6,10395160,629202.8,371393.4,52147651.9,0,2009430,19756528.9,12741936.7,3682842.7,481120.1,136461.4,252275.8,17898798,1023266.1,1069119.1,1841901.2,1372501.7,3998650.2,57368,407018.9,5481551.4,2790029.1,953296.1,200468.3,0,595644,3888188.3
2021,경기,고양시(계),268112179.4,26549226.4,29773568.5,734466,1498498,83060354.3,0,0,36353737.4,3276732.2,2502202.4,312378.2,249408.9,1991350.7,20550430.5,3375087.7,604191.4,24352809.4,6635346.9,297308.1,67423.9,444480.5,7527404,3923060.4,386559.5,448371.3,2162474,1857290.7,9178018.1
2021,경기,과천시,35870116,2674503,2045219,44495,22141,22692158.9,0,0,3084164.4,0,155513.2,59654.7,12206.1,22169,2315039.8,20621.5,31537,561066.6,295248.7,226950,0,138833.6,267980.4,11690,787423.3,22281.4,787,37343,341089.4
2021,경기,구리시,33332882.4,3346549.8,739591,315507.6,86042,11378006,0,0,4957283.7,62180.5,511273.4,43189.8,32310.7,89168,3991085.7,128488.9,251393.9,4544912.4,338119,245452.1,6940,85564.6,724054.5,88148.9,2829,75479.1,0,232992,1056319.8
2021,경기,남양주시,458144213.8,28386440.8,25234506.8,1780208.9,2693706.1,293953827.1,0,0,28511678,5617478.4,1930644.9,237640.5,144003.5,997209.1,16838101.6,1740329.4,284021,21926338.8,5335760.5,579983.1,18966,1254613.6,3188190.7,4970929.3,154863,680976.5,3074284,2509823,6099689.2
2021,경기,오산시,42706070.7,3431474.1,5243385.5,181827.1,98555,10089893.1,0,0,8477791.3,2382194.8,903999,199490.9,75846.5,361864.1,5659935.4,545379.1,161570.5,887021.3,629194.1,288897.6,0,24028.8,1551362.6,128353.5,304724,141954.4,0,116245,821083
2021,경기,시흥시,139683554.1,19366600.9,13781856.1,287515.4,1480363,36754378,0,3250801,16874597.4,8919924.8,1864972.3,343065.4,156985.7,299214.4,19232994.1,730800.2,793308.4,1962869.8,2124157.3,1813448.6,83833,562682.2,5307435.7,926347.2,22359,115228,4646,277988.3,2345181.9
2021,경기,군포시,36416592.3,2494127.6,1117948,21469,37851,15397138.8,0,0,5729101.4,1568458.4,673087.6,84084.1,23447.3,671023.1,4166717.8,506229.8,29079,572441.3,132271,375342.2,17874,146389.8,1240787,976001.9,0,62751.8,5834.2,11559,355577.2
2021,경기,의왕시,54034757.6,4746487.5,1689202.3,63724.7,102797,30485656.2,0,0,4794057.7,588134.7,420404,110392.8,48482,82722.8,5028341.2,1832089.6,55868.8,724064.6,427553,1224685.5,6904,234355.4,706729.4,32598,0,136465.2,0,175737,317304.2
2021,경기,하남시,92987871.7,5855706.8,4253547.6,249896,2332708.7,47679502,0,0,8445160.7,329206,556741.8,122873.7,45567.6,358707,5883042,0,24905,10298574.6,813172,106837,0,1085578.3,1785670.1,778367.6,5205,117279.9,4116,167794.7,1687711.6
2021,경기,용인시(계),591235775.5,39501023.6,66066155.2,256657.4,2791945,309572370.1,0,0,51859206.7,11190379,5226536.7,383261.8,289240.5,4447700.2,23899806.9,498159.1,672504.8,12395903.7,9184356.9,6448688.5,20725,620838.8,5690214.7,24311446.2,2171420,1001982.9,17846,2305089.8,10412316
2021,경기,파주시,673880293.8,71032091.1,107404491.2,644083.2,2103539.1,302688010.7,0,0,33608747.6,18353208.5,1630414.1,472088.9,211146.1,1648468.3,25444131.5,1793823.8,2050266.6,47773799.3,13631505.5,1482596.6,117175,305659.6,5046627.9,5474907.4,1022610.3,502441.1,24985.9,6792648,22620826.5
2021,경기,이천시,461470641.9,67678111.2,101906347.9,2329018.5,6415894.7,161321325.1,8,0,22498941.4,9958485.4,1392381.5,619079.5,169851.4,5553575.1,25026115.4,500763.4,1684391.1,15292241.1,11088203.1,1320213.7,31845.4,83803,809948.2,10530268.1,193249.4,558121.9,0,1476338,13032120.4
2021,경기,안성시,553465426.3,49069260.8,107872800.4,2494910.1,11581706.5,259634261,0,0,23016820.8,13628493.3,2340958.3,388913.4,288697.9,4465205,23336238.4,354689,1622708.6,12935274.1,13380621.4,7510708.4,58836,93708.3,1390147.6,8407689.1,346506.5,617714.3,0,2276708.1,6351849
2021,경기,김포시,276601527.2,23798190.2,58106247,1722762.6,735013.8,63865012.1,0,0,25441807.8,18986036.6,1440903.4,360885.4,193425.5,997505,17866061.3,21358,1145280.1,36272613.5,8513623,1019948.5,83544.5,145141.7,5109985.9,1175979.3,123360,286302.7,536738,1173115,7480686.3
2021,경기,화성시,699411814.6,74731919.4,143532600,1700185,6895892.7,220547607.1,0,7439212,50884269.8,51789349.6,3515999.9,908415.5,470523,2228508.3,45012152.9,1524610,3083490.1,10477268.5,14428474.8,17896102.6,205114.8,442281.5,10915598.1,7415093.8,176248,868906.3,858983.5,1538339,19924668.4
2021,경기,광주시,430988589.7,25647129.2,23209483.9,581829,1062665,282387456.3,0,0,22083087.7,11114989.8,961662,90782.6,89636,4123319.3,14948969.5,118300,113157,14396598.4,4578171.3,8132058,7805,85012,569107.1,8855412.7,18038,774020,187925,2322366,4529608.9
2021,경기,양주시,310469902.4,28146903.6,26971950.6,385685,2136463.6,173336053.8,0,0,19132746.4,11239315.4,1201977.8,258779.7,183485.6,1176016.3,13225977,821629,800648.8,6562636.6,4426088.1,1463290.1,29234,261338.9,2645980.4,3216881.6,270334,419159.2,210635.2,955773.9,10990917.8
2021,경기,포천시,826986435.1,75956812.2,57768083.2,456695,3676207,553937180.5,172,0,21011152.3,19791072,1991470.8,213268.5,248034,968154.7,16470458.3,0,554905,22919457.5,11483080.3,2214076.7,80797,62271.3,286825.8,9008291.8,1166500.5,521852.5,1881,1961460.5,24236274.7
2021,경기,여주시,608284410.8,68768970.8,96924807.9,1421107.1,4161936,294224972.2,0,0,19418599.2,6460548,1102708.2,345245.2,70061.1,2620535.9,24628211,216609,1874021.9,42695376.3,14006386.4,557927.8,55774.9,91922,537538.4,17168126.4,390462.6,787057,2123061.7,1467750,6164693.8
2021,강원,강원,16829671465.4,1025262147.7,539525666.2,10433014.8,63095361.3,13741809194.9,2429,0,198105515.6,29780228.5,19995589.9,2488962.4,1134908.6,6994129.4,283061530,16482299.3,19074481.7,378676804.9,139048386.2,134634386.6,640718,1953737.9,7134659.2,46399037.6,5089748.2,4614237.1,406106.6,9456984.3,144371199.5
2021,강원,춘천시,1116417909.6,65827818.7,32214076.2,1942001,2133749,838090460.8,0,0,22290409.1,2165653.4,3082865.7,333105,116733.6,457223.7,22994834.9,1083230.5,1253530.3,39034809,11503853.5,51712306.7,60569,77654.3,867988.7,8025777.6,1019328.9,474263.8,57997.7,1602170.7,7995497.8
2021,강원,원주시,868251129.7,60145658,55572262.7,2654814.9,2738534.3,613245005.3,1412,0,28822734.3,5589777.5,2954551.7,284364.6,183106.6,1216079.9,28714291.7,2062216.1,2050145,25855147,8639018.8,2022497.5,20013,357630.2,3186443.9,3927140.6,622296,781245,169953.3,978354.5,15456435.3
2021,강원,강릉시,1040753600,52889533.3,47935405.2,1618082,1607641,833434012,980,0,20552184.1,3826936,2728844.9,216343.5,126726.7,846373.4,25570576.1,1476221.3,1269273.6,21477122.7,6630106.3,5141979.4,25728,196260.9,931538.7,1712670.4,50365,355181,26099.4,895737,9211678.1
2021,강원,동해시,180304697.8,9511414.2,4138191.4,150530,35649,133794710.5,0,0,7111733.4,4349290.6,614512.1,107403.4,82633.3,190371.6,7416155.2,1016904,364345.6,3960374.9,619460.5,606463.9,0,137663.3,219722.3,269525.7,156840.7,129628.3,0,204108,5117065.9
2021,강원,태백시,303447974.2,13724380.8,32575,5173,1788741.2,265958720.5,0,0,4130527.3,517163.5,465260.2,178316.2,25088,58547,4522648.1,1216768,26623,4455590.8,405220.6,310655.1,1392,130784.3,158899.2,2118312.4,384249.4,113342.8,0,199535.7,2519460.1
2021,강원,속초시,105760399,4013897.4,3914944.5,261563,135768,77522993.8,37,0,6789897.8,361386,781796.7,99879.1,72848.7,95675.7,4257252.7,97816.9,190386.9,1654087.2,920065.9,1123956,0,89747,106397.8,838472.9,369548,121752.7,16579.2,12801,1910847.1
